# time,ax,ay,az,gx,gy,gz,temperature
1.060000000000000053e+00,3.540039062500000000e-02,-4.736328125000000000e-02,7.036132812500000000e-01,-1.707317073170731891e+00,2.317073170731707599e+00,-1.158536585365853799e+00,2.015352941176470836e+01
1.070000000000000062e+00,3.198242187500000000e-02,-4.101562500000000000e-02,7.094726562500000000e-01,-1.829268292682926900e+00,2.317073170731707599e+00,-1.219512195121951414e+00,2.005941176470588516e+01
1.080000000000000071e+00,3.735351562500000000e-02,-4.858398437500000000e-02,7.055664062500000000e-01,-1.890243902439024515e+00,2.134146341463414753e+00,-1.158536585365853799e+00,2.005941176470588516e+01
1.090000000000000080e+00,3.686523437500000000e-02,-4.687500000000000000e-02,7.082519531250000000e-01,-2.073170731707317138e+00,2.439024390243902829e+00,-1.463414634146341653e+00,2.015352941176470836e+01
1.100000000000000089e+00,3.540039062500000000e-02,-4.516601562500000000e-02,7.119140625000000000e-01,-1.951219512195122130e+00,2.500000000000000000e+00,-1.280487804878048808e+00,2.005941176470588516e+01
1.110000000000000098e+00,3.613281250000000000e-02,-4.492187500000000000e-02,7.089843750000000000e-01,-1.829268292682926900e+00,2.256097560975609984e+00,-1.097560975609756184e+00,2.005941176470588516e+01
1.120000000000000107e+00,3.857421875000000000e-02,-4.223632812500000000e-02,7.036132812500000000e-01,-1.768292682926829507e+00,2.317073170731707599e+00,-1.402439024390244038e+00,2.005941176470588516e+01
1.130000000000000115e+00,3.930664062500000000e-02,-4.687500000000000000e-02,6.979980468750000000e-01,-1.829268292682926900e+00,2.439024390243902829e+00,-1.219512195121951414e+00,2.005941176470588516e+01
1.140000000000000124e+00,3.393554687500000000e-02,-3.857421875000000000e-02,7.050781250000000000e-01,-1.707317073170731891e+00,2.317073170731707599e+00,-1.219512195121951414e+00,2.005941176470588516e+01
1.150000000000000133e+00,3.369140625000000000e-02,-4.345703125000000000e-02,7.143554687500000000e-01,-1.707317073170731891e+00,2.317073170731707599e+00,-1.280487804878048808e+00,2.005941176470588516e+01
1.159999999999999920e+00,3.808593750000000000e-02,-4.614257812500000000e-02,7.121582031250000000e-01,-1.829268292682926900e+00,2.317073170731707599e+00,-1.158536585365853799e+00,2.005941176470588516e+01
1.169999999999999929e+00,3.320312500000000000e-02,-4.614257812500000000e-02,7.128906250000000000e-01,-1.707317073170731891e+00,2.256097560975609984e+00,-1.280487804878048808e+00,2.015352941176470836e+01
1.179999999999999938e+00,3.295898437500000000e-02,-4.223632812500000000e-02,7.082519531250000000e-01,-1.890243902439024515e+00,2.378048780487805214e+00,-1.280487804878048808e+00,2.015352941176470836e+01
1.189999999999999947e+00,3.710937500000000000e-02,-4.663085937500000000e-02,7.155761718750000000e-01,-1.890243902439024515e+00,2.378048780487805214e+00,-1.280487804878048808e+00,2.005941176470588516e+01
1.199999999999999956e+00,3.881835937500000000e-02,-4.370117187500000000e-02,7.148437500000000000e-01,-1.829268292682926900e+00,2.317073170731707599e+00,-1.341463414634146423e+00,2.005941176470588516e+01
1.209999999999999964e+00,3.881835937500000000e-02,-4.614257812500000000e-02,7.102050781250000000e-01,-1.768292682926829507e+00,2.500000000000000000e+00,-1.280487804878048808e+00,2.010647058823529676e+01
1.219999999999999973e+00,3.466796875000000000e-02,-4.687500000000000000e-02,7.070312500000000000e-01,-1.890243902439024515e+00,2.317073170731707599e+00,-1.036585365853658569e+00,2.001235294117647001e+01
1.229999999999999982e+00,3.662109375000000000e-02,-4.882812500000000000e-02,7.065429687500000000e-01,-1.768292682926829507e+00,2.378048780487805214e+00,-1.158536585365853799e+00,2.010647058823529676e+01
1.239999999999999991e+00,2.612304687500000000e-02,-4.687500000000000000e-02,7.175292968750000000e-01,-1.768292682926829507e+00,2.378048780487805214e+00,-1.158536585365853799e+00,2.010647058823529676e+01
1.250000000000000000e+00,3.149414062500000000e-02,-4.663085937500000000e-02,7.109375000000000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.097560975609756184e+00,2.010647058823529676e+01
1.260000000000000009e+00,3.808593750000000000e-02,-4.370117187500000000e-02,7.048339843750000000e-01,-1.951219512195122130e+00,2.439024390243902829e+00,-1.036585365853658569e+00,2.010647058823529676e+01
1.270000000000000018e+00,4.052734375000000000e-02,-4.492187500000000000e-02,7.077636718750000000e-01,-1.829268292682926900e+00,2.256097560975609984e+00,-1.341463414634146423e+00,2.020058823529411995e+01
1.280000000000000027e+00,3.393554687500000000e-02,-4.589843750000000000e-02,7.133789062500000000e-01,-1.768292682926829507e+00,2.439024390243902829e+00,-1.280487804878048808e+00,2.020058823529411995e+01
1.290000000000000036e+00,3.173828125000000000e-02,-4.541015625000000000e-02,7.065429687500000000e-01,-1.768292682926829507e+00,2.378048780487805214e+00,-1.219512195121951414e+00,2.010647058823529676e+01
1.300000000000000044e+00,4.101562500000000000e-02,-4.443359375000000000e-02,7.089843750000000000e-01,-1.829268292682926900e+00,2.317073170731707599e+00,-1.219512195121951414e+00,2.010647058823529676e+01
1.310000000000000053e+00,3.076171875000000000e-02,-4.028320312500000000e-02,7.099609375000000000e-01,-1.890243902439024515e+00,2.500000000000000000e+00,-1.219512195121951414e+00,2.010647058823529676e+01
1.320000000000000062e+00,3.076171875000000000e-02,-4.370117187500000000e-02,7.006835937500000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.158536585365853799e+00,2.001235294117647001e+01
1.330000000000000071e+00,3.247070312500000000e-02,-4.711914062500000000e-02,7.136230468750000000e-01,-1.951219512195122130e+00,2.439024390243902829e+00,-1.280487804878048808e+00,2.020058823529411995e+01
1.340000000000000080e+00,3.173828125000000000e-02,-4.199218750000000000e-02,6.987304687500000000e-01,-1.829268292682926900e+00,2.378048780487805214e+00,-1.097560975609756184e+00,2.010647058823529676e+01
1.350000000000000089e+00,3.417968750000000000e-02,-4.272460937500000000e-02,7.067871093750000000e-01,-1.890243902439024515e+00,2.378048780487805214e+00,-1.219512195121951414e+00,2.001235294117647001e+01
